date,order_count
2023-06-01,320.0
2023-06-02,483.0
2023-06-03,564.0
2023-06-04,501.0
2023-06-05,353.0
2023-06-06,234.0
2023-06-07,
2023-06-08,169.0
2023-06-09,429.0
2023-06-10,446.0
2023-06-11,516.0
2023-06-12,472.0
2023-06-13,296.0
2023-06-14,299.0
2023-06-15,272.0
2023-06-16,370.0
2023-06-17,505.0
2023-06-18,443.0
2023-06-19,371.0
2023-06-20,292.0
2023-06-21,331.0
2023-06-22,262.0
2023-06-23,386.0
2023-06-24,472.0
2023-06-25,534.0
2023-06-26,376.0
2023-06-27,261.0
2023-06-28,271.0
2023-06-29,338.0
2023-06-30,507.0
2023-07-01,364.0
2023-07-02,378.0
2023-07-03,378.0
2023-07-04,295.0
2023-07-05,325.0
2023-07-06,251.0
2023-07-07,325.0
2023-07-08,459.0
2023-07-09,432.0
2023-07-10,438.0
2023-07-11,309.0
2023-07-12,312.0
2023-07-13,283.0
2023-07-14,518.0
2023-07-15,390.0
2023-07-16,486.0
2023-07-17,308.0
2023-07-18,239.0
2023-07-19,258.0
2023-07-20,353.0
2023-07-21,393.0
2023-07-22,401.0
2023-07-23,463.0
2023-07-24,377.0
2023-07-25,260.0
2023-07-26,221.0
2023-07-27,340.0
2023-07-28,383.0
2023-07-29,
2023-07-30,492.0
2023-07-31,399.0
2023-08-01,258.0
2023-08-02,230.0
2023-08-03,265.0
2023-08-04,303.0
2023-08-05,465.0
2023-08-06,526.0
2023-08-07,347.0
2023-08-08,308.0
2023-08-09,241.0
2023-08-10,256.0
2023-08-11,313.0
2023-08-12,282.0
2023-08-13,411.0
2023-08-14,360.0
2023-08-15,306.0
2023-08-16,294.0
2023-08-17,294.0
2023-08-18,297.0
2023-08-19,432.0
2023-08-20,498.0
2023-08-21,363.0
2023-08-22,327.0
2023-08-23,333.0
2023-08-24,244.0
2023-08-25,303.0
2023-08-26,348.0
2023-08-27,302.0
2023-08-28,308.0
2023-08-29,295.0
2023-08-30,166.0
2023-08-31,209.0
2023-09-01,322.0
2023-09-02,331.0
2023-09-03,
2023-09-04,299.0
2023-09-05,
2023-09-06,214.0
2023-09-07,210.0
2023-09-08,362.0
2023-09-09,427.0
2023-09-10,291.0
2023-09-11,184.0
2023-09-12,271.0
2023-09-13,190.0
2023-09-14,239.0
2023-09-15,235.0
2023-09-16,426.0
2023-09-17,490.0
2023-09-18,311.0
2023-09-19,222.0
2023-09-20,214.0
2023-09-21,249.0
2023-09-22,321.0
2023-09-23,395.0
2023-09-24,310.0
2023-09-25,306.0
2023-09-26,200.0
2023-09-27,182.0
2023-09-28,214.0
2023-09-29,246.0
2023-09-30,389.0
2023-10-01,287.0
2023-10-02,296.0
2023-10-03,190.0
2023-10-04,217.0
2023-10-05,191.0
2023-10-06,223.0
2023-10-07,342.0
2023-10-08,306.0
2023-10-09,282.0
2023-10-10,189.0
2023-10-11,161.0
2023-10-12,232.0
2023-10-13,294.0
2023-10-14,281.0
2023-10-15,309.0
2023-10-16,301.0
2023-10-17,181.0
2023-10-18,184.0
2023-10-19,199.0
2023-10-20,237.0
2023-10-21,334.0
2023-10-22,287.0
2023-10-23,221.0
2023-10-24,204.0
2023-10-25,154.0
2023-10-26,241.0
2023-10-27,304.0
2023-10-28,307.0
2023-10-29,302.0
2023-10-30,256.0
2023-10-31,168.0
2023-11-01,188.0
2023-11-02,154.0
2023-11-03,
2023-11-04,312.0
2023-11-05,259.0
2023-11-06,213.0
2023-11-07,143.0
2023-11-08,212.0
2023-11-09,160.0
2023-11-10,223.0
2023-11-11,280.0
2023-11-12,278.0
2023-11-13,253.0
2023-11-14,160.0
2023-11-15,140.0
2023-11-16,135.0
2023-11-17,204.0
2023-11-18,223.0
2023-11-19,248.0
2023-11-20,265.0
2023-11-21,156.0
2023-11-22,156.0
2023-11-23,164.0
2023-11-24,205.0
2023-11-25,252.0
2023-11-26,274.0
2023-11-27,246.0
2023-11-28,187.0
2023-11-29,212.0
2023-11-30,175.0
