date,precipitation_mm
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,
2022-02-08,1.7
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,10.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,4.5
2022-02-22,0.0
2022-02-23,0.2
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,3.2
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,17.6
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.9
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,58.1
2022-03-14,0.9
2022-03-15,0.0
2022-03-16,4.7
2022-03-17,0.0
2022-03-18,20.3
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.1
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,20.0
2022-04-01,0.0
2022-04-02,
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,1.9
2022-04-07,5.7
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,11.9
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,
2022-04-18,12.0
2022-04-19,56.4
2022-04-20,0.0
2022-04-21,3.9
2022-04-22,3.4
2022-04-23,4.5
2022-04-24,0.0
2022-04-25,1.4
2022-04-26,0.0
2022-04-27,0.9
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.2
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,1.6
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,20.1
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,
2022-05-14,0.0
2022-05-15,1.4
2022-05-16,0.0
2022-05-17,7.6
2022-05-18,0.8
2022-05-19,0.7
2022-05-20,0.0
2022-05-21,29.9
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,6.8
2022-05-25,0.0
2022-05-26,
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.7
2022-06-01,12.2
2022-06-02,8.6
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,4.5
2022-06-08,0.0
2022-06-09,17.1
2022-06-10,4.5
2022-06-11,2.3
2022-06-12,11.7
2022-06-13,
2022-06-14,60.2
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,3.8
2022-06-19,0.0
2022-06-20,7.1
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,3.8
2022-06-28,14.3
2022-06-29,0.0
2022-06-30,2.9
